,Date,state,LaborForce,UnemploymentRate
9927,2016-07-01,Nevada,1430927.0,5.7
9928,2016-07-01,New Hampshire,747522.0,2.9
9929,2016-07-01,New Mexico,929428.0,6.8
9930,2016-07-01,New York,9657971.0,4.9
9931,2016-07-01,New jersey,4530152.0,5.0
9932,2016-07-01,North Carolina,4855005.0,5.0
9933,2016-07-01,North Dakota,414739.0,3.1
9934,2016-07-01,Ohio,5735528.0,5.0
9935,2016-07-01,Oklahoma,1827741.0,4.9
9936,2016-07-01,Oregon,2054016.0,4.9
9937,2016-07-01,Pennsylvania,6453104.0,5.5
9938,2016-07-01,Rhode island,553953.0,5.3
9939,2016-07-01,South Carolina,2294123.0,4.9
9940,2016-07-01,South Dakota,452265.0,3.0
9941,2016-07-01,Tennessee,3141039.0,4.7
9942,2016-07-01,Texas,13330303.0,4.7
9943,2016-07-01,Utah,1514057.0,3.4
9944,2016-07-01,Vermont,344904.0,3.2
9945,2016-07-01,Virginia,4242427.0,4.1
9946,2016-07-01,Washington,3641115.0,5.3
9947,2016-07-01,West Virginia,781962.0,6.1
9948,2016-07-01,Wisconsin,3133839.0,4.0
9949,2016-07-01,Wyoming,300776.0,5.4
9950,2016-08-01,Alabama,2175777.0,5.8
9951,2016-08-01,Alaska,362878.0,7.0
9952,2016-08-01,Arizona,3233493.0,5.3
9953,2016-08-01,Arkansas,1343759.0,3.9
9954,2016-08-01,California,19124648.0,5.4
9955,2016-08-01,Colorado,2904307.0,3.3
9956,2016-08-01,Connecticut,1909661.0,5.0
9957,2016-08-01,Delaware,473685.0,4.5
9958,2016-08-01,Florida,9874732.0,4.8
9959,2016-08-01,Georgia,4947161.0,5.3
9960,2016-08-01,Hawaii,686121.0,2.9
9961,2016-08-01,Idaho,815540.0,3.7
9962,2016-08-01,Illinois,6538260.0,5.7
9963,2016-08-01,Indiana,3329135.0,4.3
9964,2016-08-01,Iowa,1695452.0,3.6
9965,2016-08-01,Kansas,1484219.0,4.1
9966,2016-08-01,Kentucky,2019860.0,5.1
9967,2016-08-01,Louisiana,2120372.0,6.1
9968,2016-08-01,Maine,695358.0,3.9
9969,2016-08-01,Maryland,3182340.0,4.4
9970,2016-08-01,Massachusetts,3617304.0,3.7
9971,2016-08-01,Michigan,4851400.0,5.0
9972,2016-08-01,Minnesota,3040371.0,4.0
9973,2016-08-01,Mississippi,1280427.0,5.8
9974,2016-08-01,Missouri,3082274.0,4.8
9975,2016-08-01,Montana,521820.0,4.1
9976,2016-08-01,Nebraska,1008728.0,3.1
9977,2016-08-01,Nevada,1433243.0,5.6
9978,2016-08-01,New Hampshire,747756.0,2.9
9979,2016-08-01,New Mexico,929251.0,6.8
9980,2016-08-01,New York,9661489.0,4.9
9981,2016-08-01,New jersey,4529680.0,5.0
9982,2016-08-01,North Carolina,4864641.0,5.0
9983,2016-08-01,North Dakota,414751.0,3.0
9984,2016-08-01,Ohio,5737661.0,5.0
9985,2016-08-01,Oklahoma,1827457.0,4.9
9986,2016-08-01,Oregon,2057691.0,4.8
9987,2016-08-01,Pennsylvania,6453783.0,5.5
9988,2016-08-01,Rhode island,553870.0,5.2
9989,2016-08-01,South Carolina,2294503.0,4.8
9990,2016-08-01,South Dakota,452573.0,3.1
9991,2016-08-01,Tennessee,3150985.0,4.7
9992,2016-08-01,Texas,13352052.0,4.7
9993,2016-08-01,Utah,1518583.0,3.4
9994,2016-08-01,Vermont,345052.0,3.2
9995,2016-08-01,Virginia,4250580.0,4.2
9996,2016-08-01,Washington,3647259.0,5.2
9997,2016-08-01,West Virginia,782116.0,6.0
9998,2016-08-01,Wisconsin,3135245.0,4.0
9999,2016-08-01,Wyoming,299709.0,5.3
10000,2016-09-01,Alabama,2178442.0,5.9
10001,2016-09-01,Alaska,362921.0,7.0
10002,2016-09-01,Arizona,3241377.0,5.2
10003,2016-09-01,Arkansas,1344498.0,3.9
10004,2016-09-01,California,19143818.0,5.4
10005,2016-09-01,Colorado,2911768.0,3.2
10006,2016-09-01,Connecticut,1912208.0,5.0
10007,2016-09-01,Delaware,473660.0,4.5
10008,2016-09-01,Florida,9905728.0,4.8
10009,2016-09-01,Georgia,4962915.0,5.3
10010,2016-09-01,Hawaii,686987.0,2.9
10011,2016-09-01,Idaho,817033.0,3.7
10012,2016-09-01,Illinois,6531412.0,5.7
10013,2016-09-01,Indiana,3326399.0,4.3
10014,2016-09-01,Iowa,1693515.0,3.6
10015,2016-09-01,Kansas,1483980.0,4.2
10016,2016-09-01,Kentucky,2025109.0,5.1
10017,2016-09-01,Louisiana,2116739.0,6.1
10018,2016-09-01,Maine,696616.0,3.8
10019,2016-09-01,Maryland,3187949.0,4.4
10020,2016-09-01,Massachusetts,3622622.0,3.7
10021,2016-09-01,Michigan,4858532.0,5.1
10022,2016-09-01,Minnesota,3044319.0,4.0
10023,2016-09-01,Mississippi,1281520.0,5.7
10024,2016-09-01,Missouri,3079067.0,4.8
10025,2016-09-01,Montana,521992.0,4.1
10026,2016-09-01,Nebraska,1008360.0,3.1
10027,2016-09-01,Nevada,1435422.0,5.5
10028,2016-09-01,New Hampshire,747751.0,2.9
10029,2016-09-01,New Mexico,928910.0,6.7
10030,2016-09-01,New York,9664658.0,4.9
10031,2016-09-01,New jersey,4529695.0,4.9
10032,2016-09-01,North Carolina,4874491.0,5.1
10033,2016-09-01,North Dakota,414711.0,3.0
10034,2016-09-01,Ohio,5741938.0,5.1
10035,2016-09-01,Oklahoma,1827273.0,4.9
10036,2016-09-01,Oregon,2060883.0,4.7
10037,2016-09-01,Pennsylvania,6453935.0,5.5
10038,2016-09-01,Rhode island,553705.0,5.1
10039,2016-09-01,South Carolina,2295363.0,4.7
10040,2016-09-01,South Dakota,452792.0,3.1
10041,2016-09-01,Tennessee,3159278.0,4.8
10042,2016-09-01,Texas,13373379.0,4.7
10043,2016-09-01,Utah,1522863.0,3.3
10044,2016-09-01,Vermont,345144.0,3.2
10045,2016-09-01,Virginia,4258581.0,4.2
10046,2016-09-01,Washington,3653042.0,5.1
10047,2016-09-01,West Virginia,781943.0,6.0
10048,2016-09-01,Wisconsin,3136035.0,4.0
10049,2016-09-01,Wyoming,298771.0,5.1
10050,2016-10-01,Alabama,2180219.0,5.9
10051,2016-10-01,Alaska,363025.0,7.0
10052,2016-10-01,Arizona,3249602.0,5.2
10053,2016-10-01,Arkansas,1345050.0,3.8
10054,2016-10-01,California,19158646.0,5.4
10055,2016-10-01,Colorado,2918450.0,3.1
10056,2016-10-01,Connecticut,1914623.0,4.9
10057,2016-10-01,Delaware,473827.0,4.5
10058,2016-10-01,Florida,9934862.0,4.8
10059,2016-10-01,Georgia,4977222.0,5.4
10060,2016-10-01,Hawaii,687643.0,2.9
10061,2016-10-01,Idaho,818322.0,3.6
10062,2016-10-01,Illinois,6524246.0,5.6
10063,2016-10-01,Indiana,3323493.0,4.2
10064,2016-10-01,Iowa,1691005.0,3.6
10065,2016-10-01,Kansas,1483479.0,4.1
10066,2016-10-01,Kentucky,2029376.0,5.2
10067,2016-10-01,Louisiana,2113727.0,6.0
10068,2016-10-01,Maine,697507.0,3.7
10069,2016-10-01,Maryland,3193500.0,4.4
10070,2016-10-01,Massachusetts,3628128.0,3.7
10071,2016-10-01,Michigan,4864749.0,5.1
10072,2016-10-01,Minnesota,3047551.0,4.0
10073,2016-10-01,Mississippi,1282023.0,5.6
10074,2016-10-01,Missouri,3073912.0,4.7
10075,2016-10-01,Montana,522176.0,4.0
10076,2016-10-01,Nebraska,1007929.0,3.1
10077,2016-10-01,Nevada,1437551.0,5.5
10078,2016-10-01,New Hampshire,747505.0,2.8
10079,2016-10-01,New Mexico,928434.0,6.7
10080,2016-10-01,New York,9664875.0,4.9
10081,2016-10-01,New jersey,4529314.0,4.9
10082,2016-10-01,North Carolina,4883241.0,5.1
10083,2016-10-01,North Dakota,414646.0,2.9
10084,2016-10-01,Ohio,5747142.0,5.2
10085,2016-10-01,Oklahoma,1826806.0,4.9
10086,2016-10-01,Oregon,2063593.0,4.6
10087,2016-10-01,Pennsylvania,6452410.0,5.5
10088,2016-10-01,Rhode island,553476.0,5.0
10089,2016-10-01,South Carolina,2296747.0,4.7
10090,2016-10-01,South Dakota,452923.0,3.1
10091,2016-10-01,Tennessee,3165206.0,4.8
10092,2016-10-01,Texas,13393398.0,4.8
10093,2016-10-01,Utah,1526795.0,3.3
10094,2016-10-01,Vermont,345151.0,3.2
10095,2016-10-01,Virginia,4265432.0,4.2
10096,2016-10-01,Washington,3658283.0,5.1
10097,2016-10-01,West Virginia,781304.0,5.9
10098,2016-10-01,Wisconsin,3136044.0,3.9
10099,2016-10-01,Wyoming,298019.0,5.0
10100,2016-11-01,Alabama,2180900.0,5.8
10101,2016-11-01,Alaska,363136.0,7.0
10102,2016-11-01,Arizona,3258043.0,5.2
10103,2016-11-01,Arkansas,1345558.0,3.8
10104,2016-11-01,California,19170812.0,5.4
10105,2016-11-01,Colorado,2924511.0,3.0
10106,2016-11-01,Connecticut,1917215.0,4.9
10107,2016-11-01,Delaware,474221.0,4.6
10108,2016-11-01,Florida,9962343.0,4.7
10109,2016-11-01,Georgia,4989945.0,5.4
10110,2016-11-01,Hawaii,688141.0,2.8
10111,2016-11-01,Idaho,819463.0,3.6
10112,2016-11-01,Illinois,6516121.0,5.5
10113,2016-11-01,Indiana,3320659.0,4.1
10114,2016-11-01,Iowa,1688209.0,3.5
10115,2016-11-01,Kansas,1482646.0,4.1
10116,2016-11-01,Kentucky,2033098.0,5.2
10117,2016-11-01,Louisiana,2111648.0,5.9
10118,2016-11-01,Maine,698055.0,3.6
10119,2016-11-01,Maryland,3198761.0,4.4
10120,2016-11-01,Massachusetts,3633941.0,3.8
10121,2016-11-01,Michigan,4869189.0,5.2
10122,2016-11-01,Minnesota,3049841.0,4.0
10123,2016-11-01,Mississippi,1282184.0,5.6
10124,2016-11-01,Missouri,3067552.0,4.5
10125,2016-11-01,Montana,522355.0,4.0
10126,2016-11-01,Nebraska,1007475.0,3.1
10127,2016-11-01,Nevada,1439790.0,5.4
10128,2016-11-01,New Hampshire,747109.0,2.8
10129,2016-11-01,New Mexico,928042.0,6.7
10130,2016-11-01,New York,9663461.0,4.9
10131,2016-11-01,New jersey,4528191.0,4.8
10132,2016-11-01,North Carolina,4890879.0,5.1
10133,2016-11-01,North Dakota,414609.0,2.9
10134,2016-11-01,Ohio,5752379.0,5.2
10135,2016-11-01,Oklahoma,1826142.0,4.8
10136,2016-11-01,Oregon,2066371.0,4.4
10137,2016-11-01,Pennsylvania,6449805.0,5.4
10138,2016-11-01,Rhode island,553237.0,4.8
10139,2016-11-01,South Carolina,2298642.0,4.6
10140,2016-11-01,South Dakota,453029.0,3.1
10141,2016-11-01,Tennessee,3169167.0,4.7
10142,2016-11-01,Texas,13413543.0,4.8
10143,2016-11-01,Utah,1530534.0,3.3
10144,2016-11-01,Vermont,345103.0,3.2
10145,2016-11-01,Virginia,4271482.0,4.1
10146,2016-11-01,Washington,3663402.0,5.0
10147,2016-11-01,West Virginia,780366.0,5.7
10148,2016-11-01,Wisconsin,3135726.0,3.8
10149,2016-11-01,Wyoming,297392.0,5.0
10150,2016-12-01,Alabama,2180371.0,5.7
10151,2016-12-01,Alaska,363186.0,7.0
10152,2016-12-01,Arizona,3266355.0,5.2
10153,2016-12-01,Arkansas,1346290.0,3.7
10154,2016-12-01,California,19183170.0,5.3
10155,2016-12-01,Colorado,2930522.0,2.9
10156,2016-12-01,Connecticut,1920153.0,4.9
10157,2016-12-01,Delaware,474810.0,4.6
10158,2016-12-01,Florida,9989172.0,4.7
10159,2016-12-01,Georgia,5001459.0,5.3
10160,2016-12-01,Hawaii,688523.0,2.8
10161,2016-12-01,Idaho,820615.0,3.5
10162,2016-12-01,Illinois,6507556.0,5.4
10163,2016-12-01,Indiana,3318440.0,4.0
10164,2016-12-01,Iowa,1685543.0,3.5
10165,2016-12-01,Kansas,1481576.0,4.0
10166,2016-12-01,Kentucky,2036692.0,5.2
10167,2016-12-01,Louisiana,2110645.0,5.9
10168,2016-12-01,Maine,698375.0,3.5
10169,2016-12-01,Maryland,3203653.0,4.4
10170,2016-12-01,Massachusetts,3640083.0,3.8
10171,2016-12-01,Michigan,4871565.0,5.1
10172,2016-12-01,Minnesota,3051601.0,3.9
10173,2016-12-01,Mississippi,1282283.0,5.5
10174,2016-12-01,Missouri,3061540.0,4.3
10175,2016-12-01,Montana,522559.0,4.0
10176,2016-12-01,Nebraska,1007108.0,3.1
10177,2016-12-01,Nevada,1442279.0,5.3
10178,2016-12-01,New Hampshire,746661.0,2.8
10179,2016-12-01,New Mexico,927861.0,6.6
10180,2016-12-01,New York,9663730.0,4.8
10181,2016-12-01,New jersey,4526537.0,4.7
10182,2016-12-01,North Carolina,4897899.0,5.0
10183,2016-12-01,North Dakota,414644.0,2.8
10184,2016-12-01,Ohio,5757254.0,5.2
10185,2016-12-01,Oklahoma,1825560.0,4.7
10186,2016-12-01,Oregon,2069893.0,4.3
10187,2016-12-01,Pennsylvania,6447352.0,5.3
10188,2016-12-01,Rhode island,553037.0,4.7
10189,2016-12-01,South Carolina,2300911.0,4.6
10190,2016-12-01,South Dakota,453187.0,3.2
10191,2016-12-01,Tennessee,3171911.0,4.7
10192,2016-12-01,Texas,13435106.0,4.8
10193,2016-12-01,Utah,1534329.0,3.3
10194,2016-12-01,Vermont,345024.0,3.1
10195,2016-12-01,Virginia,4277406.0,4.1
10196,2016-12-01,Washington,3669026.0,4.9
10197,2016-12-01,West Virginia,779266.0,5.5
10198,2016-12-01,Wisconsin,3135830.0,3.7
10199,2016-12-01,Wyoming,296774.0,4.9
10200,2017-01-01,Alabama,2178674.0,5.5
10201,2017-01-01,Alaska,363173.0,7.0
10202,2017-01-01,Arizona,3273927.0,5.2
10203,2017-01-01,Arkansas,1347430.0,3.7
10204,2017-01-01,California,19197424.0,5.2
10205,2017-01-01,Colorado,2936962.0,2.8
10206,2017-01-01,Connecticut,1923018.0,4.9
10207,2017-01-01,Delaware,475504.0,4.6
10208,2017-01-01,Florida,10015169.0,4.6
10209,2017-01-01,Georgia,5012051.0,5.3
10210,2017-01-01,Hawaii,688770.0,2.7
10211,2017-01-01,Idaho,821968.0,3.5
10212,2017-01-01,Illinois,6499374.0,5.2
10213,2017-01-01,Indiana,3317246.0,3.8
10214,2017-01-01,Iowa,1683420.0,3.4
10215,2017-01-01,Kansas,1480401.0,3.9
10216,2017-01-01,Kentucky,2040337.0,5.2
10217,2017-01-01,Louisiana,2110480.0,5.8
10218,2017-01-01,Maine,698617.0,3.4
10219,2017-01-01,Maryland,3208134.0,4.3
10220,2017-01-01,Massachusetts,3646271.0,3.9
10221,2017-01-01,Michigan,4871909.0,5.0
10222,2017-01-01,Minnesota,3053201.0,3.8
10223,2017-01-01,Mississippi,1282448.0,5.4
10224,2017-01-01,Missouri,3056831.0,4.1
10225,2017-01-01,Montana,522837.0,4.0
10226,2017-01-01,Nebraska,1006904.0,3.1
10227,2017-01-01,Nevada,1445143.0,5.3
10228,2017-01-01,New Hampshire,746324.0,2.8
10229,2017-01-01,New Mexico,927876.0,6.5
10230,2017-01-01,New York,9667870.0,4.7
10231,2017-01-01,New jersey,4524882.0,4.6
10232,2017-01-01,North Carolina,4904409.0,4.9
10233,2017-01-01,North Dakota,414764.0,2.8
10234,2017-01-01,Ohio,5761919.0,5.2
10235,2017-01-01,Oklahoma,1825368.0,4.6
10236,2017-01-01,Oregon,2074335.0,4.2
10237,2017-01-01,Pennsylvania,6445319.0,5.2
10238,2017-01-01,Rhode island,552931.0,4.6
10239,2017-01-01,South Carolina,2303205.0,4.5
10240,2017-01-01,South Dakota,453449.0,3.2
10241,2017-01-01,Tennessee,3173953.0,4.5
10242,2017-01-01,Texas,13456962.0,4.8
10243,2017-01-01,Utah,1538459.0,3.3
10244,2017-01-01,Vermont,344930.0,3.1
10245,2017-01-01,Virginia,4283392.0,4.0
10246,2017-01-01,Washington,3675547.0,4.9
10247,2017-01-01,West Virginia,778089.0,5.3
10248,2017-01-01,Wisconsin,3136931.0,3.5
10249,2017-01-01,Wyoming,296087.0,4.7
10250,2017-02-01,Alabama,2176238.0,5.3
10251,2017-02-01,Alaska,363116.0,7.0
10252,2017-02-01,Arizona,3280620.0,5.1
10253,2017-02-01,Arkansas,1348930.0,3.6
10254,2017-02-01,California,19213870.0,5.1
10255,2017-02-01,Colorado,2944356.0,2.7
10256,2017-02-01,Connecticut,1925146.0,4.9
10257,2017-02-01,Delaware,476175.0,4.6
10258,2017-02-01,Florida,10039859.0,4.5
10259,2017-02-01,Georgia,5021719.0,5.2
10260,2017-02-01,Hawaii,688822.0,2.7
10261,2017-02-01,Idaho,823579.0,3.4
10262,2017-02-01,Illinois,6491944.0,5.1
10263,2017-02-01,Indiana,3316903.0,3.7
10264,2017-02-01,Iowa,1682054.0,3.4
10265,2017-02-01,Kansas,1479268.0,3.8
10266,2017-02-01,Kentucky,2044158.0,5.1
10267,2017-02-01,Louisiana,2110486.0,5.7
10268,2017-02-01,Maine,698922.0,3.3
10269,2017-02-01,Maryland,3212117.0,4.3
10270,2017-02-01,Massachusetts,3651878.0,3.9
10271,2017-02-01,Michigan,4870505.0,4.8
10272,2017-02-01,Minnesota,3054729.0,3.7
10273,2017-02-01,Mississippi,1282615.0,5.4
10274,2017-02-01,Missouri,3053600.0,4.0
10275,2017-02-01,Montana,523228.0,4.0
10276,2017-02-01,Nebraska,1006849.0,3.0
10277,2017-02-01,Nevada,1448354.0,5.2
10278,2017-02-01,New Hampshire,746182.0,2.8
10279,2017-02-01,New Mexico,928003.0,6.4
10280,2017-02-01,New York,9676575.0,4.7
10281,2017-02-01,New jersey,4523440.0,4.6
10282,2017-02-01,North Carolina,4910423.0,4.8
10283,2017-02-01,North Dakota,414935.0,2.7
10284,2017-02-01,Ohio,5766616.0,5.1
10285,2017-02-01,Oklahoma,1825759.0,4.6
10286,2017-02-01,Oregon,2079640.0,4.1
10287,2017-02-01,Pennsylvania,6443096.0,5.1
10288,2017-02-01,Rhode island,552941.0,4.5
10289,2017-02-01,South Carolina,2305118.0,4.4
10290,2017-02-01,South Dakota,453772.0,3.2
10291,2017-02-01,Tennessee,3175765.0,4.4
10292,2017-02-01,Texas,13476511.0,4.7
10293,2017-02-01,Utah,1542962.0,3.3
10294,2017-02-01,Vermont,344817.0,3.1
10295,2017-02-01,Virginia,4289357.0,4.0
10296,2017-02-01,Washington,3683212.0,4.8
10297,2017-02-01,West Virginia,777036.0,5.1
10298,2017-02-01,Wisconsin,3139314.0,3.4
10299,2017-02-01,Wyoming,295322.0,4.5
10300,2017-03-01,Alabama,2173415.0,5.0
10301,2017-03-01,Alaska,363033.0,7.1
10302,2017-03-01,Arizona,3286430.0,5.1
10303,2017-03-01,Arkansas,1350593.0,3.6
10304,2017-03-01,California,19231489.0,5.0
10305,2017-03-01,Colorado,2953005.0,2.6
10306,2017-03-01,Connecticut,1925846.0,4.9
10307,2017-03-01,Delaware,476716.0,4.6
10308,2017-03-01,Florida,10061216.0,4.4
10309,2017-03-01,Georgia,5030359.0,5.0
10310,2017-03-01,Hawaii,688539.0,2.6
10311,2017-03-01,Idaho,825352.0,3.3
10312,2017-03-01,Illinois,6485561.0,5.0
10313,2017-03-01,Indiana,3317073.0,3.6
10314,2017-03-01,Iowa,1681267.0,3.3
10315,2017-03-01,Kansas,1478421.0,3.7
10316,2017-03-01,Kentucky,2047954.0,5.2
10317,2017-03-01,Louisiana,2110205.0,5.6
10318,2017-03-01,Maine,699359.0,3.3
10319,2017-03-01,Maryland,3215406.0,4.2
10320,2017-03-01,Massachusetts,3656082.0,3.9
10321,2017-03-01,Michigan,4868060.0,4.6
10322,2017-03-01,Minnesota,3056265.0,3.6
10323,2017-03-01,Mississippi,1282578.0,5.3
10324,2017-03-01,Missouri,3051773.0,3.9
10325,2017-03-01,Montana,523729.0,4.0
10326,2017-03-01,Nebraska,1006881.0,3.0
10327,2017-03-01,Nevada,1451700.0,5.2
10328,2017-03-01,New Hampshire,746204.0,2.7
10329,2017-03-01,New Mexico,928073.0,6.3
10330,2017-03-01,New York,9687989.0,4.7
10331,2017-03-01,New jersey,4522064.0,4.5
10332,2017-03-01,North Carolina,4915997.0,4.7
10333,2017-03-01,North Dakota,415069.0,2.6
10334,2017-03-01,Ohio,5771386.0,5.1
10335,2017-03-01,Oklahoma,1826610.0,4.5
10336,2017-03-01,Oregon,2085582.0,4.1
10337,2017-03-01,Pennsylvania,6439586.0,5.0
10338,2017-03-01,Rhode island,553052.0,4.4
10339,2017-03-01,South Carolina,2306520.0,4.3
10340,2017-03-01,South Dakota,454084.0,3.2
10341,2017-03-01,Tennessee,3177852.0,4.2
10342,2017-03-01,Texas,13490959.0,4.6
10343,2017-03-01,Utah,1547553.0,3.3
10344,2017-03-01,Vermont,344685.0,3.1
10345,2017-03-01,Virginia,4294747.0,3.9
10346,2017-03-01,Washington,3691803.0,4.8
10347,2017-03-01,West Virginia,776230.0,5.0
10348,2017-03-01,Wisconsin,3142668.0,3.3
10349,2017-03-01,Wyoming,294530.0,4.3
10350,2017-04-01,Alabama,2170809.0,4.8
10351,2017-04-01,Alaska,362984.0,7.1
10352,2017-04-01,Arizona,3292255.0,5.0
10353,2017-04-01,Arkansas,1352265.0,3.6
10354,2017-04-01,California,19252075.0,5.0
10355,2017-04-01,Colorado,2963090.0,2.6
10356,2017-04-01,Connecticut,1924999.0,4.8
10357,2017-04-01,Delaware,477106.0,4.6
10358,2017-04-01,Florida,10078857.0,4.3
10359,2017-04-01,Georgia,5039010.0,4.9
10360,2017-04-01,Hawaii,687832.0,2.5
10361,2017-04-01,Idaho,827201.0,3.3
10362,2017-04-01,Illinois,6481451.0,4.9
10363,2017-04-01,Indiana,3318098.0,3.5
10364,2017-04-01,Iowa,1680914.0,3.3
10365,2017-04-01,Kansas,1478150.0,3.6
10366,2017-04-01,Kentucky,2051757.0,5.2
10367,2017-04-01,Louisiana,2109702.0,5.4
10368,2017-04-01,Maine,699959.0,3.3
10369,2017-04-01,Maryland,3218257.0,4.2
10370,2017-04-01,Massachusetts,3658885.0,3.9
10371,2017-04-01,Michigan,4866804.0,4.4
10372,2017-04-01,Minnesota,3058271.0,3.5
10373,2017-04-01,Mississippi,1282320.0,5.3
10374,2017-04-01,Missouri,3051259.0,3.8
10375,2017-04-01,Montana,524311.0,4.0
10376,2017-04-01,Nebraska,1006949.0,2.9
10377,2017-04-01,Nevada,1455078.0,5.1
10378,2017-04-01,New Hampshire,746313.0,2.7
10379,2017-04-01,New Mexico,928084.0,6.3
10380,2017-04-01,New York,9701159.0,4.7
10381,2017-04-01,New jersey,4521156.0,4.5
10382,2017-04-01,North Carolina,4922244.0,4.6
10383,2017-04-01,North Dakota,415116.0,2.5
10384,2017-04-01,Ohio,5776848.0,5.1
10385,2017-04-01,Oklahoma,1827979.0,4.4
10386,2017-04-01,Oregon,2091885.0,4.1
10387,2017-04-01,Pennsylvania,6434898.0,4.9
10388,2017-04-01,Rhode island,553253.0,4.4
10389,2017-04-01,South Carolina,2307576.0,4.3
10390,2017-04-01,South Dakota,454370.0,3.3
10391,2017-04-01,Tennessee,3181251.0,4.0
10392,2017-04-01,Texas,13501719.0,4.5
10393,2017-04-01,Utah,1552001.0,3.3
10394,2017-04-01,Vermont,344587.0,3.1
10395,2017-04-01,Virginia,4299995.0,3.8
10396,2017-04-01,Washington,3701218.0,4.8
10397,2017-04-01,West Virginia,775852.0,5.0
10398,2017-04-01,Wisconsin,3146688.0,3.3
10399,2017-04-01,Wyoming,293812.0,4.1
10400,2017-05-01,Alabama,2168875.0,4.6
10401,2017-05-01,Alaska,362979.0,7.1
10402,2017-05-01,Arizona,3298810.0,4.9
10403,2017-05-01,Arkansas,1353883.0,3.6
10404,2017-05-01,California,19275710.0,4.9
10405,2017-05-01,Colorado,2974362.0,2.6
10406,2017-05-01,Connecticut,1922862.0,4.7
10407,2017-05-01,Delaware,477378.0,4.6
10408,2017-05-01,Florida,10092636.0,4.2
10409,2017-05-01,Georgia,5048145.0,4.8
10410,2017-05-01,Hawaii,686763.0,2.4
10411,2017-05-01,Idaho,829143.0,3.2
10412,2017-05-01,Illinois,6480259.0,4.9
10413,2017-05-01,Indiana,3320149.0,3.5
10414,2017-05-01,Iowa,1680648.0,3.2
10415,2017-05-01,Kansas,1478423.0,3.6
10416,2017-05-01,Kentucky,2055366.0,5.1
10417,2017-05-01,Louisiana,2108990.0,5.3
10418,2017-05-01,Maine,700650.0,3.4
10419,2017-05-01,Maryland,3220840.0,4.1
10420,2017-05-01,Massachusetts,3660570.0,3.8
10421,2017-05-01,Michigan,4868271.0,4.4
10422,2017-05-01,Minnesota,3060752.0,3.5
10423,2017-05-01,Mississippi,1281747.0,5.3
10424,2017-05-01,Missouri,3051380.0,3.7
10425,2017-05-01,Montana,524941.0,4.0
10426,2017-05-01,Nebraska,1006961.0,2.9
10427,2017-05-01,Nevada,1458436.0,5.1
10428,2017-05-01,New Hampshire,746481.0,2.7
10429,2017-05-01,New Mexico,928131.0,6.2
10430,2017-05-01,New York,9714518.0,4.7
10431,2017-05-01,New jersey,4520848.0,4.5
10432,2017-05-01,North Carolina,4929648.0,4.5
10433,2017-05-01,North Dakota,415074.0,2.5
10434,2017-05-01,Ohio,5782912.0,5.1
10435,2017-05-01,Oklahoma,1829992.0,4.3
10436,2017-05-01,Oregon,2098213.0,4.1
10437,2017-05-01,Pennsylvania,6429284.0,4.9
10438,2017-05-01,Rhode island,553542.0,4.4
10439,2017-05-01,South Carolina,2308727.0,4.2
10440,2017-05-01,South Dakota,454659.0,3.3
10441,2017-05-01,Tennessee,3186566.0,3.8
10442,2017-05-01,Texas,13511179.0,4.4
10443,2017-05-01,Utah,1556059.0,3.3
10444,2017-05-01,Vermont,344562.0,3.1
10445,2017-05-01,Virginia,4305429.0,3.8
10446,2017-05-01,Washington,3711259.0,4.8
10447,2017-05-01,West Virginia,775974.0,5.0
10448,2017-05-01,Wisconsin,3151015.0,3.3
10449,2017-05-01,Wyoming,293264.0,4.0
10450,2017-06-01,Alabama,2167792.0,4.3
10451,2017-06-01,Alaska,362973.0,7.2
10452,2017-06-01,Arizona,3306223.0,4.8
10453,2017-06-01,Arkansas,1355468.0,3.7
10454,2017-06-01,California,19301417.0,4.8
10455,2017-06-01,Colorado,2986332.0,2.7
10456,2017-06-01,Connecticut,1919943.0,4.7
10457,2017-06-01,Delaware,477590.0,4.6
10458,2017-06-01,Florida,10103119.0,4.1
10459,2017-06-01,Georgia,5057845.0,4.7
10460,2017-06-01,Hawaii,685501.0,2.4
10461,2017-06-01,Idaho,831313.0,3.2
10462,2017-06-01,Illinois,6482244.0,4.9
10463,2017-06-01,Indiana,3323074.0,3.5
10464,2017-06-01,Iowa,1680150.0,3.2
10465,2017-06-01,Kansas,1478974.0,3.6
10466,2017-06-01,Kentucky,2058267.0,5.1
10467,2017-06-01,Louisiana,2108571.0,5.2
10468,2017-06-01,Maine,701278.0,3.5
10469,2017-06-01,Maryland,3223156.0,4.1
10470,2017-06-01,Massachusetts,3661300.0,3.8
10471,2017-06-01,Michigan,4872750.0,4.4
10472,2017-06-01,Minnesota,3063469.0,3.4
10473,2017-06-01,Mississippi,1280865.0,5.2
10474,2017-06-01,Missouri,3051514.0,3.7
10475,2017-06-01,Montana,525565.0,4.0
10476,2017-06-01,Nebraska,1006927.0,2.9
10477,2017-06-01,Nevada,1461705.0,5.1
